index,name,score,dtm,text,app_name,text_length
25658,明德國小莊怡君,5 顆星,2022年12月20日,方便快速,Richart,4
21077,陳名駒,5 顆星,2022年3月31日,簡單方便,玉山行動銀行,4
5123,Pei Lin,1 顆星,2023年8月25日,一直閃退,中國信託行動銀行 Home Bank,4
29155,吳秀男,5 顆星,2022年2月23日,真的很棒,DBS digibank TW 星展行動銀行,4
19859,廖啟雄,5 顆星,2023年8月10日,方便使用,玉山行動銀行,4
24326,andy (9253),4 顆星,2022年1月7日,相當實用,台新銀行行動銀行,4
25731,陳怡婷,5 顆星,2022年11月4日,good,Richart,4
6670,王文君,5 顆星,2022年8月23日,good,中國信託行動銀行 Home Bank,4
7259,黃小勇,4 顆星,2022年5月12日,方便快速,中國信託行動銀行 Home Bank,4
3968,vina Yeh,1 顆星,2022年1月20日,無法下載,國泰世華網路銀行CUBE,4
1938,邱煜程,5 顆星,2022年12月2日,GOOD,國泰世華網路銀行CUBE,4
16385,Joye Hsu,5 顆星,2023年12月28日,方便快速,永豐行動銀行,4
18093,林志傑,5 顆星,2024年1月10日,滿方便的,華南銀行+,4
682,林幾,5 顆星,2023年10月13日,交易快速,國泰世華網路銀行CUBE,4
4243,黃泳玲,4 顆星,2021年12月21日,便利性高,國泰世華網路銀行CUBE,4
67,chih kuang HSU,5 顆星,2024年3月14日,good,國泰世華網路銀行CUBE,4
20494,無一,1 顆星,2022年10月11日,超級耗電,玉山行動銀行,4
7130,楊皓鈞,5 顆星,2022年6月7日,good,中國信託行動銀行 Home Bank,4
8713,魏博志,4 顆星,2022年2月21日,方便快速,中國信託行動銀行 Home Bank,4
26988,葉雅娟,5 顆星,2023年11月25日,good,新光銀行,4
4006,Lishin Sung,5 顆星,2022年1月12日,簡便安全,國泰世華網路銀行CUBE,4
5429,廖俊凱,5 顆星,2023年6月5日,方便好用,中國信託行動銀行 Home Bank,4
29400,jeselin,1 顆星,2023年4月25日,強制更新,將來銀行 NEXT BANK,4
25953,張佳銘,4 顆星,2022年6月14日,還不錯用,Richart,4
7981,David Chen,5 顆星,2022年3月17日,Nice,中國信託行動銀行 Home Bank,4
17251,Yun-Tai Huang,5 顆星,2022年8月22日,不錯用。,永豐行動銀行,4
12891,顏美光,5 顆星,2022年1月30日,介面不錯,富邦行動銀行,4
29475,鄭萬能,5 顆星,2023年1月25日,好處多多,將來銀行 NEXT BANK,4
28423,李晨晨,1 顆星,2022年5月18日,開不起來,LINE Bank,4
5920,黄凱琛,5 顆星,2023年1月31日,good,中國信託行動銀行 Home Bank,4
5648,黃娍羚,5 顆星,2023年4月10日,非常好用,中國信託行動銀行 Home Bank,4
11366,鐘麗香,5 顆星,2023年6月5日,直觀快捷,富邦行動銀行,4
16447,李佳達,5 顆星,2023年11月25日,非常實用,永豐行動銀行,4
636,林妙妙,5 顆星,2023年11月1日,便利使用,國泰世華網路銀行CUBE,4
2952,小黎,5 顆星,2022年6月14日,好用快速,國泰世華網路銀行CUBE,4
6343,林光伯,5 顆星,2022年10月24日,方便快速,中國信託行動銀行 Home Bank,4
5486,陳俊良,3 顆星,2023年5月23日,轉帳便利,中國信託行動銀行 Home Bank,4
11250,Jo Huang (黃色芋頭粥),5 顆星,2023年7月10日,非常實用,富邦行動銀行,4
1176,徐慧貞,5 顆星,2023年5月2日,方便使用,國泰世華網路銀行CUBE,4
2180,yen志峰,5 顆星,2022年10月30日,很好使用,國泰世華網路銀行CUBE,4
17182,陳秀琪,5 顆星,2022年12月31日,流程順暢,永豐行動銀行,4
24765,CHUN-CHENG CHEN,5 顆星,2023年12月26日,很人性化,Richart,4
19179,cindy lin,5 顆星,2024年3月1日,Good,玉山行動銀行,4
19543,胡濰姍,4 顆星,2023年11月12日,還不錯用,玉山行動銀行,4
565,陳怡穎,5 顆星,2023年11月21日,方便快捷,國泰世華網路銀行CUBE,4
21053,吳坤展,1 顆星,2022年4月2日,非常難用,玉山行動銀行,4
27099,Mimi Hsieh,5 顆星,2023年11月24日,服務很好,新光銀行,4
925,唐詩雅,5 顆星,2023年7月24日,方便多了,國泰世華網路銀行CUBE,4
15336,莊啟仲,5 顆星,2023年3月20日,平安喜樂,第一銀行 第e行動,4
18578,林明結,5 顆星,2023年1月13日,簡單方便,華南銀行+,4
18313,鄭勝澤,5 顆星,2023年12月5日,Good,華南銀行+,4
30740,P CH,3 顆星,2023年10月3日,有待加強,臺灣銀行-網路銀行隨身版,4
11873,楊旭暉,4 顆星,2022年12月1日,蠻好用的,富邦行動銀行,4
30326,甯克強,5 顆星,2023年3月1日,樂天好讚,樂天國際商業銀行,4
6600,鍾David,5 顆星,2022年9月7日,方便快速,中國信託行動銀行 Home Bank,4
13198,Chen David,5 顆星,2021年11月11日,功能齊全,富邦行動銀行,4
21833,陳冠廷,1 顆星,2023年9月28日,很不方便,合作金庫銀行,4
3455,Luke Hsu,5 顆星,2022年3月28日,Good,國泰世華網路銀行CUBE,4
3309,朱鴻儀,5 顆星,2022年4月7日,方便正確,國泰世華網路銀行CUBE,4
7342,Yenjing Lee,5 顆星,2022年4月30日,不錯用喔,中國信託行動銀行 Home Bank,4
28340,C. F Chang,1 顆星,2022年7月6日,草率辦事,LINE Bank,4
1104,Radiance Chen,5 顆星,2023年5月25日,簡單易懂,國泰世華網路銀行CUBE,4
24859,隆鈞宇,1 顆星,2023年12月2日,無法使用,Richart,4
17143,Huang Pei Yu,5 顆星,2023年1月4日,真心推薦,永豐行動銀行,4
5203,Rick Chiu,1 顆星,2023年8月1日,無法下載,中國信託行動銀行 Home Bank,4
16979,洪元崧,5 顆星,2023年3月27日,迅速確實,永豐行動銀行,4
82,彭世宇,5 顆星,2024年3月13日,善愛緣合,國泰世華網路銀行CUBE,4
153,黃登燦,2 顆星,2024年2月24日,自行跳開,國泰世華網路銀行CUBE,4
23788,林能宏,5 顆星,2022年6月17日,讚喔～👍,台新銀行行動銀行,4
738,黃可馨（蜜桃貓貓）,1 顆星,2023年9月20日,常常當機,國泰世華網路銀行CUBE,4
8849,蔡素雲,5 顆星,2022年1月24日,服務很好,中國信託行動銀行 Home Bank,4
18234,淑姿陳,5 顆星,2023年12月30日,非常實用,華南銀行+,4
16711,徐益盛,5 顆星,2023年7月6日,轉帳好用,永豐行動銀行,4
12905,Thomas Kuo,5 顆星,2022年1月25日,使用方便,富邦行動銀行,4
4230,周滿玉,5 顆星,2021年12月22日,使用順暢,國泰世華網路銀行CUBE,4
17011,Robin Chen,5 顆星,2023年3月4日,簡單好用,永豐行動銀行,4
6308,MJ PL,5 顆星,2022年11月2日,方便安全,中國信託行動銀行 Home Bank,4
6702,吳鄭婉蓁,5 顆星,2022年8月17日,快速方便,中國信託行動銀行 Home Bank,4
30112,在地人,5 顆星,2024年2月17日,蠻好用的,樂天國際商業銀行,4
20157,yeikde wgtfjh,5 顆星,2023年6月2日,非常好用,玉山行動銀行,4
19963,Yl Chang,5 顆星,2023年7月12日,方便好用,玉山行動銀行,4
4077,Vic Chen,1 顆星,2022年1月5日,越來越爛,國泰世華網路銀行CUBE,4
25744,男彭士豪,5 顆星,2022年10月26日,功能不錯,Richart,4
21044,徐瑋呈,4 顆星,2022年4月2日,簡易好用,玉山行動銀行,4
27094,Shelley Hsu,5 顆星,2023年11月24日,新光服務,新光銀行,4
13964,張淑貞,1 顆星,2021年9月10日,裝不起來,兆豐銀行,4
8935,伍彥之,5 顆星,2022年1月12日,非常好用,中國信託行動銀行 Home Bank,4
12682,David66 Lo,5 顆星,2022年3月17日,good,富邦行動銀行,4
4915,劉金曄,5 顆星,2023年10月22日,相當方便,中國信託行動銀行 Home Bank,4
6272,陳玉玲,5 顆星,2022年11月8日,快速方便,中國信託行動銀行 Home Bank,4
16909,趙汗青,5 顆星,2023年4月14日,快速方便,永豐行動銀行,4
12213,Rex Wei,2 顆星,2022年7月18日,速度超慢,富邦行動銀行,4
18088,洪碧雯,5 顆星,2024年1月11日,便捷好用,華南銀行+,4
18678,陳啓蒼,5 顆星,2022年11月24日,方便好用,華南銀行+,4
1344,劉新龍,5 顆星,2023年3月22日,方便快速,國泰世華網路銀行CUBE,4
2829,王宏仁,5 顆星,2022年7月9日,繳費方便,國泰世華網路銀行CUBE,4
3076,禰津千代,5 顆星,2022年5月19日,方便好用,國泰世華網路銀行CUBE,4
27730,高喬,5 顆星,2022年6月28日,很實用！,新光銀行,4
25113,Jamie Lai,5 顆星,2023年8月19日,方便好用,Richart,4
6510,the pc,5 顆星,2022年9月21日,好用方便,中國信託行動銀行 Home Bank,4
15176,台灣教育失敗!台灣人還有救?,5 顆星,2021年10月1日,系統順暢,元大銀行 Yuanta Commercial Bank,4
19101,趙哲偉,5 顆星,2024年3月25日,方便好用,玉山行動銀行,4
27748,陳小瑛,2 顆星,2022年5月27日,無法登入,新光銀行,4
28022,張志賢,5 顆星,2023年8月11日,好的選擇,LINE Bank,4
3254,劉姵妏,5 顆星,2022年4月12日,很方便~,國泰世華網路銀行CUBE,4
12007,Lydia Lai,5 顆星,2022年9月16日,很人性化,富邦行動銀行,4
9517,Roy Cheng,5 顆星,2023年12月15日,簡明清楚,富邦行動銀行,4
15556,MORRIS LIN,2 顆星,2022年7月28日,不能開啟,第一銀行 第e行動,4
12709,chuan yang,5 顆星,2022年3月9日,Good,富邦行動銀行,4
26261,mimi Li,5 顆星,2022年2月18日,非常方便,Richart,4
14821,李大白,1 顆星,2022年3月28日,無法登入,元大銀行 Yuanta Commercial Bank,4
15344,張嘉洋,1 顆星,2023年3月7日,無法開啟,第一銀行 第e行動,4
3236,05何峻宇,5 顆星,2022年4月15日,方便省時,國泰世華網路銀行CUBE,4
29092,Derek Wang,5 顆星,2022年3月14日,Good,DBS digibank TW 星展行動銀行,4
11816,Rico Lin,3 顆星,2022年12月31日,Good,富邦行動銀行,4
29183,Sam Pacino,5 顆星,2021年11月28日,Good,DBS digibank TW 星展行動銀行,4
11410,志豪楊,5 顆星,2023年5月22日,100分,富邦行動銀行,4
9731,陳文（家蓉）,1 顆星,2023年10月26日,耗時難用,富邦行動銀行,4
31007,chiali hsiao,5 顆星,2022年7月30日,good,臺灣銀行-網路銀行隨身版,4
15752,劉祐嘉,5 顆星,2022年2月12日,便利性高,第一銀行 第e行動,4
20725,大紅豆,4 顆星,2022年8月3日,Good,玉山行動銀行,4
2459,張大群,5 顆星,2022年9月7日,迅速方便,國泰世華網路銀行CUBE,4
2495,張阿貓,5 顆星,2022年8月30日,Good,國泰世華網路銀行CUBE,4
2410,范碧華,5 顆星,2022年9月19日,快速好用,國泰世華網路銀行CUBE,4
15754,Alvin,5 顆星,2022年2月9日,使用順利,第一銀行 第e行動,4
25845,陳志堅,5 顆星,2022年8月19日,方便實用,Richart,4
7904,K.S. Yeh,5 顆星,2022年3月20日,Good,中國信託行動銀行 Home Bank,4
4036,Yen-Chih Chen,5 顆星,2022年1月7日,good,國泰世華網路銀行CUBE,4
17012,吳宣儀,5 顆星,2023年3月4日,簡潔好用,永豐行動銀行,4
1850,易世偉,5 顆星,2022年12月13日,使用方便,國泰世華網路銀行CUBE,4
6243,湯梁順,5 顆星,2022年11月12日,專業好用,中國信託行動銀行 Home Bank,4
12392,張玉芬,5 顆星,2022年6月5日,簡單好用,富邦行動銀行,4
16632,簡汎晟,5 顆星,2023年8月17日,方便快速,永豐行動銀行,4
17516,Fort 林福德,5 顆星,2021年12月26日,Good,永豐行動銀行,4
10059,吳永安,1 顆星,2023年8月4日,無法轉帳,富邦行動銀行,4
5451,Cui chau Chang,5 顆星,2023年5月31日,好用，讚,中國信託行動銀行 Home Bank,4
25439,Chao Wen Lin,1 顆星,2023年6月3日,頻頻閃退,Richart,4
3989,鄭蓓苓,5 顆星,2022年1月17日,方便實用,國泰世華網路銀行CUBE,4
11122,高翔,1 顆星,2023年7月14日,無法更新,富邦行動銀行,4
1154,蕭修仁,5 顆星,2023年5月10日,好便利！,國泰世華網路銀行CUBE,4
631,順成洪,5 顆星,2023年11月2日,快速簡便,國泰世華網路銀行CUBE,4
19058,Hsieh George,5 顆星,2024年4月3日,nice,玉山行動銀行,4
10279,Crocro Soo,1 顆星,2023年7月15日,當機啦！,富邦行動銀行,4
25959,李少君,5 顆星,2022年6月8日,超便利的,Richart,4
7035,路西法,5 顆星,2022年6月18日,親切方便,中國信託行動銀行 Home Bank,4
13973,陳和元,5 顆星,2021年8月25日,很實 用,兆豐銀行,4
3613,小J,1 顆星,2022年3月8日,無法更新,國泰世華網路銀行CUBE,4
7769,快樂王子,1 顆星,2022年3月28日,無法下載,中國信託行動銀行 Home Bank,4
2804,大牌金,5 顆星,2022年7月14日,非常好用,國泰世華網路銀行CUBE,4
2083,Jo Jo,4 顆星,2022年11月21日,方便使用,國泰世華網路銀行CUBE,4
13139,陳艶華,4 顆星,2021年11月25日,貼近人性,富邦行動銀行,4
26291,洪玉霜,1 顆星,2022年2月8日,更新太慢,Richart,4
19750,許震宏,5 顆星,2023年9月29日,方便快速,玉山行動銀行,4
19251,Crystal Lin,5 顆星,2024年2月15日,方便安全,玉山行動銀行,4
6280,黃永軒,5 顆星,2022年11月7日,安全快速,中國信託行動銀行 Home Bank,4
31408,王治國,5 顆星,2021年10月8日,方便快速,臺灣銀行-網路銀行隨身版,4
6262,shizuka chen,1 顆星,2022年11月9日,無法登入,中國信託行動銀行 Home Bank,4
3803,江佩茹,5 顆星,2022年2月10日,方便使用,國泰世華網路銀行CUBE,4
20210,李奧養樂多,5 顆星,2023年5月29日,讚 五星,玉山行動銀行,4
6762,凱倫簡,5 顆星,2022年8月6日,Good,中國信託行動銀行 Home Bank,4
16962,LEE TEE Tan,5 顆星,2023年4月4日,good,永豐行動銀行,4
7149,周翠鳳,4 顆星,2022年6月3日,快速明暸,中國信託行動銀行 Home Bank,4
6220,陳怡雁,5 顆星,2022年11月17日,好方便~,中國信託行動銀行 Home Bank,4
15540,倫貝爾,1 顆星,2022年8月5日,開不起來,第一銀行 第e行動,4
6137,Yoga,2 顆星,2022年12月5日,廣告太多,中國信託行動銀行 Home Bank,4
12444,Alex Tang,5 顆星,2022年5月24日,好用哦！,富邦行動銀行,4
1961,James James,1 顆星,2022年12月1日,越改越爛,國泰世華網路銀行CUBE,4
855,林文彰,1 顆星,2023年8月15日,不會使用,國泰世華網路銀行CUBE,4
29618,jian liu,5 顆星,2022年10月28日,Good,將來銀行 NEXT BANK,4
16487,楊昇錡,5 顆星,2023年11月7日,好用方便,永豐行動銀行,4
26947,李允玄,5 顆星,2023年11月25日,Good,新光銀行,4
3846,Debbie Lin,5 顆星,2022年2月1日,就是好用,國泰世華網路銀行CUBE,4
1744,莊智信,5 顆星,2023年1月3日,方便好用,國泰世華網路銀行CUBE,4
16563,高明詩,5 顆星,2023年10月1日,方便快速,永豐行動銀行,4
20166,Tan Mitia,5 顆星,2023年6月1日,迅速方便,玉山行動銀行,4
9745,廖珮敏,1 顆星,2023年10月19日,登入失敗,富邦行動銀行,4
16312,劉訓智,5 顆星,2024年2月6日,好用，讚,永豐行動銀行,4
18566,邱偉展,5 顆星,2023年1月22日,good,華南銀行+,4
1235,益全,4 顆星,2023年4月16日,ookk,國泰世華網路銀行CUBE,4
20,陳柏澄（Fisher Mao）,5 顆星,2024年3月25日,Good,國泰世華網路銀行CUBE,4
7819,chef37371917,1 顆星,2022年3月24日,無法下載,中國信託行動銀行 Home Bank,4
6106,江俊賢,5 顆星,2022年12月10日,非常方便,中國信託行動銀行 Home Bank,4
8754,安德魯蔡,5 顆星,2022年2月11日,方便好用,中國信託行動銀行 Home Bank,4
28802,陳心怡,5 顆星,2023年12月29日,方便好用,DBS digibank TW 星展行動銀行,4
8851,陳祐熙,5 顆星,2022年1月23日,good,中國信託行動銀行 Home Bank,4
9032,錢鼎宏,5 顆星,2022年1月8日,很棒好用,中國信託行動銀行 Home Bank,4
10235,林叮叮,1 顆星,2023年7月15日,無法更新,富邦行動銀行,4
12431,Aming Shen,5 顆星,2022年5月28日,系統穩定,富邦行動銀行,4
16706,張逸杰,5 顆星,2023年7月7日,快速方便,永豐行動銀行,4
28200,弟弟想被大屌幹,4 顆星,2022年12月4日,方便好用,LINE Bank,4
7158,歐sally,5 顆星,2022年6月1日,好用快速,中國信託行動銀行 Home Bank,4
24318,chang km,5 顆星,2022年1月8日,方便使用,台新銀行行動銀行,4
16127,Mei Hua Chuang,1 顆星,2021年9月12日,無法下載,第一銀行 第e行動,4
23130,陳詰勳,1 顆星,2022年10月19日,一直當机,凱基銀行,4
6499,ALISTER LEE,5 顆星,2022年9月23日,非常實用,中國信託行動銀行 Home Bank,4
13938,新偉,5 顆星,2021年9月20日,Good,兆豐銀行,4
11413,Chen Tom,5 顆星,2023年5月20日,好用直覺,富邦行動銀行,4
11656,Chanel Lin,5 顆星,2023年3月17日,簡單好用,富邦行動銀行,4
118,顏玉珊,1 顆星,2024年3月1日,閃退……,國泰世華網路銀行CUBE,4
21235,黃思宇,5 顆星,2022年2月23日,方便好用,玉山行動銀行,4
1142,Queenie Liu,5 顆星,2023年5月16日,方便好用,國泰世華網路銀行CUBE,4
3431,Amanda Chou,5 顆星,2022年4月1日,操作方便,國泰世華網路銀行CUBE,4
25187,簡榮凰,1 顆星,2023年8月10日,真的變爛,Richart,4
17215,蔣在德,5 顆星,2022年11月13日,給我聯絡,永豐行動銀行,4
31302,薛仁堯,4 顆星,2022年1月20日,Good,臺灣銀行-網路銀行隨身版,4
3116,黃apple,5 顆星,2022年5月10日,good,國泰世華網路銀行CUBE,4
5071,詹鳳娥,5 顆星,2023年9月5日,Good,中國信託行動銀行 Home Bank,4
13014,李Jane,5 顆星,2022年1月1日,順手好用,富邦行動銀行,4
26498,Chen Cynthia,1 顆星,2021年12月2日,更新不了,Richart,4
25724,潘鳳凰,4 顆星,2022年11月9日,很好用。,Richart,4
7739,胡瓅云,5 顆星,2022年3月29日,便利快速,中國信託行動銀行 Home Bank,4
9615,佳炆,5 顆星,2023年11月24日,非常好用,富邦行動銀行,4
11655,張叔君,5 顆星,2023年3月17日,簡易方便,富邦行動銀行,4
6765,Grace Kuan,5 顆星,2022年8月6日,方便快捷,中國信託行動銀行 Home Bank,4
28989,James Hung,1 顆星,2023年8月14日,真的難用,DBS digibank TW 星展行動銀行,4
7066,林能宏,5 顆星,2022年6月17日,讚喔～👍,中國信託行動銀行 Home Bank,4
15124,明勳.呂,1 顆星,2021年10月26日,爛程式！,元大銀行 Yuanta Commercial Bank,4
24005,EDWARD SUN,5 顆星,2022年3月2日,Good,台新銀行行動銀行,4
8255,劉芳慈,3 顆星,2022年3月12日,不會操作,中國信託行動銀行 Home Bank,4
12755,Jerry Huang,5 顆星,2022年3月4日,順暢老用,富邦行動銀行,4
25950,Lisa,4 顆星,2022年6月20日,好用方便,Richart,4
26885,楊小姐,5 顆星,2023年11月26日,操作容易,新光銀行,4
3900,Ryan Lin,5 顆星,2022年1月25日,有改善。,國泰世華網路銀行CUBE,4
25727,鄭美玲,5 顆星,2022年11月6日,快速方便,Richart,4
2984,葉峰裕,5 顆星,2022年6月8日,好用實惠,國泰世華網路銀行CUBE,4
26180,卓欣怡,1 顆星,2022年3月18日,不能更新,Richart,4
12882,陳樂樂,5 顆星,2022年2月3日,good,富邦行動銀行,4
5371,bo ewnkwos,5 顆星,2023年6月21日,good,中國信託行動銀行 Home Bank,4
12134,Oliver Lin,5 顆星,2022年8月3日,使用方便,富邦行動銀行,4
12843,LUNG HUI,5 顆星,2022年2月10日,清楚實用,富邦行動銀行,4
29474,周民慧,4 顆星,2023年1月29日,優惠存款,將來銀行 NEXT BANK,4
1308,顏偉翔,5 顆星,2023年3月30日,方便使用,國泰世華網路銀行CUBE,4
30205,youtou hime,5 顆星,2023年8月29日,方便好用,樂天國際商業銀行,4
13129,維多多,1 顆星,2021年11月29日,更新壞了,富邦行動銀行,4
26354,陳美鳳,1 顆星,2022年1月14日,無法更新,Richart,4
11997,Naomi Lee,5 顆星,2022年9月23日,非常流暢,富邦行動銀行,4
13184,吉貴興,5 顆星,2021年11月12日,使用順差,富邦行動銀行,4
16399,潘師傅,5 顆星,2023年12月20日,方便快捷,永豐行動銀行,4
2578,yuan pao Chung,5 顆星,2022年8月15日,方便簡易,國泰世華網路銀行CUBE,4
5937,大根鼠,4 顆星,2023年1月25日,方便好用,中國信託行動銀行 Home Bank,4
2562,李銘號,5 顆星,2022年8月18日,方便好用,國泰世華網路銀行CUBE,4
3181,鄭吉,1 顆星,2022年4月26日,爛上不去,國泰世華網路銀行CUBE,4
19980,亡友,5 顆星,2023年7月8日,非常好用,玉山行動銀行,4
12098,陳祖,5 顆星,2022年8月12日,好棒棒~,富邦行動銀行,4
22817,吳姿宜,5 顆星,2023年3月5日,不錯使用,凱基銀行,4
13740,Mandy黃,1 顆星,2022年1月5日,無法更新,兆豐銀行,4
29038,高義桐,5 顆星,2023年3月13日,Good,DBS digibank TW 星展行動銀行,4
7760,Smiles Wang,5 顆星,2022年3月28日,方便使用,中國信託行動銀行 Home Bank,4
2785,黃小凱,5 顆星,2022年7月18日,非常好用,國泰世華網路銀行CUBE,4
28393,李志強,5 顆星,2022年6月16日,初次使用,LINE Bank,4
4108,Sony Zhang,1 顆星,2022年1月5日,轉帳很爛,國泰世華網路銀行CUBE,4
12565,林小穎,5 顆星,2022年4月21日,還不錯用,富邦行動銀行,4
17064,Orsino Sung,5 顆星,2023年1月16日,很好用！,永豐行動銀行,4
7028,明華林,2 顆星,2022年6月19日,越來越差,中國信託行動銀行 Home Bank,4
11987,陳貓媽,5 顆星,2022年10月4日,方便快速,富邦行動銀行,4
3745,JOHNNY JOHNNY,5 顆星,2022年2月19日,完整展現,國泰世華網路銀行CUBE,4
30118,讚讚讚,5 顆星,2024年2月17日,簡潔明瞭,樂天國際商業銀行,4
4642,張張智子,5 顆星,2023年12月30日,數度很快,中國信託行動銀行 Home Bank,4
9372,見城哲太,5 顆星,2024年2月4日,Good,富邦行動銀行,4
11576,Mike Lee,5 顆星,2023年4月8日,Good,富邦行動銀行,4
17640,楊世英,1 顆星,2021年11月24日,無法更新,永豐行動銀行,4
19222,李道凱,5 顆星,2024年2月22日,簡單方便,玉山行動銀行,4
8826,王靖雯,4 顆星,2022年1月27日,還算順手,中國信託行動銀行 Home Bank,4
17033,盧小布,5 顆星,2023年2月27日,方便好用,永豐行動銀行,4
6608,Chen Sherry,5 顆星,2022年9月6日,安全方便,中國信託行動銀行 Home Bank,4
11522,Chinpao Huang,5 顆星,2023年4月25日,順手方便,富邦行動銀行,4
3187,wmh wmh,1 顆星,2022年4月26日,無法更新,國泰世華網路銀行CUBE,4
19170,King Duck,5 顆星,2024年3月4日,讚 方便,玉山行動銀行,4
8402,陳龍,1 顆星,2022年3月12日,無法開起,中國信託行動銀行 Home Bank,4
1222,連嘉娟,5 顆星,2023年4月21日,快速便利,國泰世華網路銀行CUBE,4
25393,許振芳,5 顆星,2023年7月7日,使用便利,Richart,4
26962,美娟,5 顆星,2023年11月25日,Good,新光銀行,4
6105,陳榮位,5 顆星,2022年12月10日,好用方便,中國信託行動銀行 Home Bank,4
16238,張耿誌燈張耿誌沒,5 顆星,2024年3月21日,無法更新,永豐行動銀行,4
16982,コウウンエン,5 顆星,2023年3月17日,方便好用,永豐行動銀行,4
15364,harrison,5 顆星,2023年2月24日,Good,第一銀行 第e行動,4
2606,戴祥安,5 顆星,2022年8月9日,一指搞定,國泰世華網路銀行CUBE,4
26130,Hsiar Chen,1 顆星,2022年3月25日,無法更新,Richart,4
23604,張耿誌燈張耿誌沒,1 顆星,2022年10月4日,無法更新,台新銀行行動銀行,4
15223,侯慧伶,5 顆星,2023年12月5日,很棒好用,第一銀行 第e行動,4
18428,蘇裕夆,4 顆星,2023年6月6日,還算順暢,華南銀行+,4
18170,林主任,5 顆星,2024年1月3日,非常滿竟,華南銀行+,4
28304,zoey HO,5 顆星,2022年8月6日,Good,LINE Bank,4
9895,yulin lee,5 顆星,2023年9月12日,簡單明瞭,富邦行動銀行,4
25484,天秤兔（天秤兔）,5 顆星,2023年5月8日,方便好用,Richart,4
6959,江冠廷,4 顆星,2022年6月30日,目前還行,中國信託行動銀行 Home Bank,4
5840,謝宗城,5 顆星,2023年2月16日,方便實用,中國信託行動銀行 Home Bank,4
27091,Rita Hsiao,5 顆星,2023年11月24日,介面漂亮,新光銀行,4
11358,許新圻,5 顆星,2023年6月6日,方便使用,富邦行動銀行,4
30610,秋凱（凱哥）,5 顆星,2021年12月13日,簡便迅速,樂天國際商業銀行,4
2910,林宜慧,5 顆星,2022年6月23日,方便快速,國泰世華網路銀行CUBE,4
27077,Rita Lu,5 顆星,2023年11月25日,很好用.,新光銀行,4
14095,何天德,5 顆星,2021年7月8日,GOOD,兆豐銀行,4
11867,鄭小蘭,5 顆星,2022年12月3日,good,富邦行動銀行,4
28464,浩浩的閃擊戰日常影片,1 顆星,2022年4月14日,無法截圖,LINE Bank,4
20144,楊政強,5 顆星,2023年6月3日,快速安全,玉山行動銀行,4
4183,鍾嘉玲,5 顆星,2021年12月27日,方便快速,國泰世華網路銀行CUBE,4
9157,打不死的大叔,5 顆星,2021年12月28日,方便快速,中國信託行動銀行 Home Bank,4
25885,vj,5 顆星,2022年7月25日,方便好用,Richart,4
26289,REI FUKUDA,5 顆星,2022年2月9日,目前方便,Richart,4
12888,千芳林,5 顆星,2022年2月1日,好用方便,富邦行動銀行,4
8819,Mello Ciao,1 顆星,2022年1月28日,要手續費,中國信託行動銀行 Home Bank,4
17963,翁盛家,5 顆星,2024年2月8日,還不錯用,華南銀行+,4
23729,吳文馨,5 顆星,2022年7月24日,Nice,台新銀行行動銀行,4
16461,W.N. CHEN,5 顆星,2023年11月20日,方便順暢,永豐行動銀行,4
2427,莊大永,5 顆星,2022年9月14日,很好用。,國泰世華網路銀行CUBE,4
20206,周慧鄉,5 顆星,2023年5月30日,轉帳方便,玉山行動銀行,4
11752,東人林,5 顆星,2023年1月31日,方便操作,富邦行動銀行,4
11192,簡曉雯,5 顆星,2023年7月14日,無法更新,富邦行動銀行,4
14183,夏莉娟,5 顆星,2023年12月13日,很好用！,元大銀行 Yuanta Commercial Bank,4
12241,李芸嫻,5 顆星,2022年7月14日,謹慎專業,富邦行動銀行,4
11955,蔡東田,4 顆星,2022年10月20日,good,富邦行動銀行,4
29191,廖芳秋,5 顆星,2021年10月26日,方便好用,DBS digibank TW 星展行動銀行,4
8630,christie chan,5 顆星,2022年3月12日,快速更新,中國信託行動銀行 Home Bank,4
16547,陳昀鴻,5 顆星,2023年10月5日,服務專業,永豐行動銀行,4
13957,胡正恒,5 顆星,2021年9月14日,快速好用,兆豐銀行,4
3483,陳家豪,5 顆星,2022年3月23日,很方便。,國泰世華網路銀行CUBE,4
4158,Kong K,4 顆星,2021年12月29日,蠻方便的,國泰世華網路銀行CUBE,4
12272,王有俊,5 顆星,2022年7月7日,ok !,富邦行動銀行,4
3854,李素靜,1 顆星,2022年1月29日,不会操作,國泰世華網路銀行CUBE,4
4909,Pan-Kai Chou,5 顆星,2023年10月24日,一目瞭然,中國信託行動銀行 Home Bank,4
3714,Hsuanz,5 顆星,2022年2月23日,方便好用,國泰世華網路銀行CUBE,4
13209,allen lai,5 顆星,2021年11月8日,很好用的,富邦行動銀行,4
7321,侯小燕,5 顆星,2022年5月4日,方便迅速,中國信託行動銀行 Home Bank,4
2227,DQ H,5 顆星,2022年10月19日,good,國泰世華網路銀行CUBE,4
13221,維可,5 顆星,2021年11月5日,非常好用,富邦行動銀行,4
29664,陳振樑,5 顆星,2022年9月28日,很好開戶,將來銀行 NEXT BANK,4
2878,梁幸恩,5 顆星,2022年7月1日,簡易快速,國泰世華網路銀行CUBE,4
26835,KENNY,5 顆星,2023年11月26日,新版好用,新光銀行,4
21764,yaling lin,5 顆星,2024年1月4日,方便實用,合作金庫銀行,4
